timestamp,crowd_count,frame_name,frame_index,is_synthetic,hour,minute,day_of_week,day_name,is_weekend,day_of_month,month,year,is_holiday
2025-11-04 20:59:15,87.23,,,1,20,59,1,Tuesday,0,4,11,2025,0
2025-11-04 21:14:15,60.89,,,1,21,14,1,Tuesday,0,4,11,2025,0
2025-11-04 21:29:15,60.15,,,1,21,29,1,Tuesday,0,4,11,2025,0
2025-11-04 21:44:15,64.37,,,1,21,44,1,Tuesday,0,4,11,2025,0
2025-11-04 21:59:15,65.19,,,1,21,59,1,Tuesday,0,4,11,2025,0
2025-11-04 22:14:15,53.45,,,1,22,14,1,Tuesday,0,4,11,2025,0
2025-11-04 22:29:15,53.45,,,1,22,29,1,Tuesday,0,4,11,2025,0
2025-11-04 22:44:15,53.45,,,1,22,44,1,Tuesday,0,4,11,2025,0
2025-11-04 22:59:15,53.45,,,1,22,59,1,Tuesday,0,4,11,2025,0
2025-11-04 23:14:15,53.45,,,1,23,14,1,Tuesday,0,4,11,2025,0
2025-11-04 23:29:15,53.45,,,1,23,29,1,Tuesday,0,4,11,2025,0
2025-11-04 23:44:15,53.45,,,1,23,44,1,Tuesday,0,4,11,2025,0
2025-11-04 23:59:15,53.45,,,1,23,59,1,Tuesday,0,4,11,2025,0
2025-11-05 00:14:15,53.45,,,1,0,14,2,Wednesday,0,5,11,2025,0
2025-11-05 00:29:15,53.45,,,1,0,29,2,Wednesday,0,5,11,2025,0
2025-11-05 00:44:15,53.45,,,1,0,44,2,Wednesday,0,5,11,2025,0
2025-11-05 00:59:15,53.45,,,1,0,59,2,Wednesday,0,5,11,2025,0
2025-11-05 01:14:15,53.45,,,1,1,14,2,Wednesday,0,5,11,2025,0
2025-11-05 01:29:15,53.45,,,1,1,29,2,Wednesday,0,5,11,2025,0
2025-11-05 01:44:15,53.45,,,1,1,44,2,Wednesday,0,5,11,2025,0
2025-11-05 01:59:15,53.45,,,1,1,59,2,Wednesday,0,5,11,2025,0
2025-11-05 02:14:15,53.45,,,1,2,14,2,Wednesday,0,5,11,2025,0
2025-11-05 02:29:15,53.45,,,1,2,29,2,Wednesday,0,5,11,2025,0
2025-11-05 02:44:15,53.45,,,1,2,44,2,Wednesday,0,5,11,2025,0
2025-11-05 02:59:15,53.45,,,1,2,59,2,Wednesday,0,5,11,2025,0
2025-11-05 03:14:15,53.45,,,1,3,14,2,Wednesday,0,5,11,2025,0
2025-11-05 03:29:15,53.45,,,1,3,29,2,Wednesday,0,5,11,2025,0
2025-11-05 03:44:15,53.45,,,1,3,44,2,Wednesday,0,5,11,2025,0
2025-11-05 03:59:15,53.45,,,1,3,59,2,Wednesday,0,5,11,2025,0
2025-11-05 04:14:15,53.45,,,1,4,14,2,Wednesday,0,5,11,2025,0
2025-11-05 04:29:15,53.45,,,1,4,29,2,Wednesday,0,5,11,2025,0
2025-11-05 04:44:15,53.45,,,1,4,44,2,Wednesday,0,5,11,2025,0
2025-11-05 04:59:15,53.45,,,1,4,59,2,Wednesday,0,5,11,2025,0
2025-11-05 05:14:15,53.45,,,1,5,14,2,Wednesday,0,5,11,2025,0
2025-11-05 05:29:15,53.45,,,1,5,29,2,Wednesday,0,5,11,2025,0
2025-11-05 05:44:15,53.45,,,1,5,44,2,Wednesday,0,5,11,2025,0
2025-11-05 05:59:15,53.45,,,1,5,59,2,Wednesday,0,5,11,2025,0
2025-11-05 06:14:15,64.9,,,1,6,14,2,Wednesday,0,5,11,2025,0
2025-11-05 06:29:15,62.43,,,1,6,29,2,Wednesday,0,5,11,2025,0
2025-11-05 06:44:15,53.45,,,1,6,44,2,Wednesday,0,5,11,2025,0
2025-11-05 06:59:15,59.5,,,1,6,59,2,Wednesday,0,5,11,2025,0
2025-11-05 07:14:15,95.69,,,1,7,14,2,Wednesday,0,5,11,2025,0
2025-11-05 07:29:15,92.67,,,1,7,29,2,Wednesday,0,5,11,2025,0
2025-11-05 07:44:15,88.72,,,1,7,44,2,Wednesday,0,5,11,2025,0
2025-11-05 07:59:15,88.07,,,1,7,59,2,Wednesday,0,5,11,2025,0
2025-11-05 08:14:15,94.1,,,1,8,14,2,Wednesday,0,5,11,2025,0
2025-11-05 08:29:15,95.24,,,1,8,29,2,Wednesday,0,5,11,2025,0
2025-11-05 08:44:15,94.26,,,1,8,44,2,Wednesday,0,5,11,2025,0
2025-11-05 08:59:15,88.66,,,1,8,59,2,Wednesday,0,5,11,2025,0
2025-11-05 09:14:15,96.65,,,1,9,14,2,Wednesday,0,5,11,2025,0
2025-11-05 09:29:15,100.27,,,1,9,29,2,Wednesday,0,5,11,2025,0
2025-11-05 09:44:15,90.57,,,1,9,44,2,Wednesday,0,5,11,2025,0
2025-11-05 09:59:15,95.62,,,1,9,59,2,Wednesday,0,5,11,2025,0
2025-11-05 10:14:15,92.14,,,1,10,14,2,Wednesday,0,5,11,2025,0
2025-11-05 10:29:15,93.17,,,1,10,29,2,Wednesday,0,5,11,2025,0
2025-11-05 10:44:15,90.64,,,1,10,44,2,Wednesday,0,5,11,2025,0
2025-11-05 10:59:15,92.31,,,1,10,59,2,Wednesday,0,5,11,2025,0
2025-11-05 11:14:15,66.35,,,1,11,14,2,Wednesday,0,5,11,2025,0
2025-11-05 11:29:15,62.11,,,1,11,29,2,Wednesday,0,5,11,2025,0
2025-11-05 11:44:15,60.28,,,1,11,44,2,Wednesday,0,5,11,2025,0
2025-11-05 11:59:15,57.12,,,1,11,59,2,Wednesday,0,5,11,2025,0
2025-11-05 12:14:15,53.45,,,1,12,14,2,Wednesday,0,5,11,2025,0
2025-11-05 12:29:15,53.45,,,1,12,29,2,Wednesday,0,5,11,2025,0
2025-11-05 12:44:15,53.45,,,1,12,44,2,Wednesday,0,5,11,2025,0
2025-11-05 12:59:15,53.45,,,1,12,59,2,Wednesday,0,5,11,2025,0
2025-11-05 13:14:15,56.15,,,1,13,14,2,Wednesday,0,5,11,2025,0
2025-11-05 13:29:15,53.45,,,1,13,29,2,Wednesday,0,5,11,2025,0
2025-11-05 13:44:15,53.45,,,1,13,44,2,Wednesday,0,5,11,2025,0
2025-11-05 13:59:15,53.45,,,1,13,59,2,Wednesday,0,5,11,2025,0
2025-11-05 14:14:15,61.67,,,1,14,14,2,Wednesday,0,5,11,2025,0
2025-11-05 14:29:15,60.64,,,1,14,29,2,Wednesday,0,5,11,2025,0
2025-11-05 14:44:15,57.56,,,1,14,44,2,Wednesday,0,5,11,2025,0
2025-11-05 14:59:15,60.48,,,1,14,59,2,Wednesday,0,5,11,2025,0
2025-11-05 15:14:15,54.84,,,1,15,14,2,Wednesday,0,5,11,2025,0
2025-11-05 15:29:15,64.99,,,1,15,29,2,Wednesday,0,5,11,2025,0
2025-11-05 15:44:15,64.69,,,1,15,44,2,Wednesday,0,5,11,2025,0
2025-11-05 15:59:15,61.01,,,1,15,59,2,Wednesday,0,5,11,2025,0
2025-11-05 16:14:15,65.46,,,1,16,14,2,Wednesday,0,5,11,2025,0
2025-11-05 16:29:15,57.08,,,1,16,29,2,Wednesday,0,5,11,2025,0
2025-11-05 16:44:15,64.34,,,1,16,44,2,Wednesday,0,5,11,2025,0
2025-11-05 16:59:15,66.51,,,1,16,59,2,Wednesday,0,5,11,2025,0
2025-11-05 17:14:15,79.13,,,1,17,14,2,Wednesday,0,5,11,2025,0
2025-11-05 17:29:15,84.96,,,1,17,29,2,Wednesday,0,5,11,2025,0
2025-11-05 17:44:15,77.65,,,1,17,44,2,Wednesday,0,5,11,2025,0
2025-11-05 17:59:15,80.78,,,1,17,59,2,Wednesday,0,5,11,2025,0
2025-11-05 18:14:15,80.44,,,1,18,14,2,Wednesday,0,5,11,2025,0
2025-11-05 18:29:15,83.13,,,1,18,29,2,Wednesday,0,5,11,2025,0
2025-11-05 18:44:15,83.89,,,1,18,44,2,Wednesday,0,5,11,2025,0
2025-11-05 18:59:15,77.56,,,1,18,59,2,Wednesday,0,5,11,2025,0
2025-11-05 19:14:15,81.03,,,1,19,14,2,Wednesday,0,5,11,2025,0
2025-11-05 19:29:15,82.51,,,1,19,29,2,Wednesday,0,5,11,2025,0
2025-11-05 19:44:15,81.56,,,1,19,44,2,Wednesday,0,5,11,2025,0
2025-11-05 19:59:15,77.72,,,1,19,59,2,Wednesday,0,5,11,2025,0
2025-11-05 20:14:15,88.21,,,1,20,14,2,Wednesday,0,5,11,2025,0
2025-11-05 20:29:15,79.64,,,1,20,29,2,Wednesday,0,5,11,2025,0
2025-11-05 20:44:15,75.98,,,1,20,44,2,Wednesday,0,5,11,2025,0
2025-11-05 20:59:15,79.89,,,1,20,59,2,Wednesday,0,5,11,2025,0
2025-11-05 21:14:15,59.0,,,1,21,14,2,Wednesday,0,5,11,2025,0
2025-11-05 21:29:15,62.13,,,1,21,29,2,Wednesday,0,5,11,2025,0
2025-11-05 21:44:15,58.87,,,1,21,44,2,Wednesday,0,5,11,2025,0
2025-11-05 21:59:15,59.49,,,1,21,59,2,Wednesday,0,5,11,2025,0
2025-11-05 22:14:15,53.45,,,1,22,14,2,Wednesday,0,5,11,2025,0
2025-11-05 22:29:15,53.45,,,1,22,29,2,Wednesday,0,5,11,2025,0
2025-11-05 22:44:15,53.45,,,1,22,44,2,Wednesday,0,5,11,2025,0
2025-11-05 22:59:15,53.45,,,1,22,59,2,Wednesday,0,5,11,2025,0
2025-11-05 23:14:15,53.45,,,1,23,14,2,Wednesday,0,5,11,2025,0
2025-11-05 23:29:15,53.45,,,1,23,29,2,Wednesday,0,5,11,2025,0
2025-11-05 23:44:15,53.45,,,1,23,44,2,Wednesday,0,5,11,2025,0
2025-11-05 23:59:15,53.45,,,1,23,59,2,Wednesday,0,5,11,2025,0
2025-11-06 00:14:15,53.45,,,1,0,14,3,Thursday,0,6,11,2025,0
2025-11-06 00:29:15,53.45,,,1,0,29,3,Thursday,0,6,11,2025,0
2025-11-06 00:44:15,53.45,,,1,0,44,3,Thursday,0,6,11,2025,0
2025-11-06 00:59:15,53.45,,,1,0,59,3,Thursday,0,6,11,2025,0
2025-11-06 01:14:15,53.45,,,1,1,14,3,Thursday,0,6,11,2025,0
2025-11-06 01:29:15,53.45,,,1,1,29,3,Thursday,0,6,11,2025,0
2025-11-06 01:44:15,53.45,,,1,1,44,3,Thursday,0,6,11,2025,0
2025-11-06 01:59:15,53.45,,,1,1,59,3,Thursday,0,6,11,2025,0
2025-11-06 02:14:15,53.45,,,1,2,14,3,Thursday,0,6,11,2025,0
2025-11-06 02:29:15,53.45,,,1,2,29,3,Thursday,0,6,11,2025,0
2025-11-06 02:44:15,53.45,,,1,2,44,3,Thursday,0,6,11,2025,0
2025-11-06 02:59:15,53.45,,,1,2,59,3,Thursday,0,6,11,2025,0
2025-11-06 03:14:15,53.45,,,1,3,14,3,Thursday,0,6,11,2025,0
2025-11-06 03:29:15,53.45,,,1,3,29,3,Thursday,0,6,11,2025,0
2025-11-06 03:44:15,53.45,,,1,3,44,3,Thursday,0,6,11,2025,0
2025-11-06 03:59:15,53.45,,,1,3,59,3,Thursday,0,6,11,2025,0
2025-11-06 04:14:15,53.45,,,1,4,14,3,Thursday,0,6,11,2025,0
2025-11-06 04:29:15,53.45,,,1,4,29,3,Thursday,0,6,11,2025,0
2025-11-06 04:44:15,53.45,,,1,4,44,3,Thursday,0,6,11,2025,0
2025-11-06 04:59:15,53.45,,,1,4,59,3,Thursday,0,6,11,2025,0
2025-11-06 05:14:15,53.45,,,1,5,14,3,Thursday,0,6,11,2025,0
2025-11-06 05:29:15,53.45,,,1,5,29,3,Thursday,0,6,11,2025,0
2025-11-06 05:44:15,53.45,,,1,5,44,3,Thursday,0,6,11,2025,0
2025-11-06 05:59:15,53.45,,,1,5,59,3,Thursday,0,6,11,2025,0
2025-11-06 06:14:15,59.59,,,1,6,14,3,Thursday,0,6,11,2025,0
2025-11-06 06:29:15,61.92,,,1,6,29,3,Thursday,0,6,11,2025,0
2025-11-06 06:44:15,63.09,,,1,6,44,3,Thursday,0,6,11,2025,0
2025-11-06 06:59:15,66.22,,,1,6,59,3,Thursday,0,6,11,2025,0
2025-11-06 07:14:15,86.84,,,1,7,14,3,Thursday,0,6,11,2025,0
2025-11-06 07:29:15,89.74,,,1,7,29,3,Thursday,0,6,11,2025,0
2025-11-06 07:44:15,93.88,,,1,7,44,3,Thursday,0,6,11,2025,0
2025-11-06 07:59:15,93.99,,,1,7,59,3,Thursday,0,6,11,2025,0
2025-11-06 08:14:15,90.56,,,1,8,14,3,Thursday,0,6,11,2025,0
2025-11-06 08:29:15,92.55,,,1,8,29,3,Thursday,0,6,11,2025,0
2025-11-06 08:44:15,92.66,,,1,8,44,3,Thursday,0,6,11,2025,0
2025-11-06 08:59:15,89.84,,,1,8,59,3,Thursday,0,6,11,2025,0
2025-11-06 09:14:15,95.94,,,1,9,14,3,Thursday,0,6,11,2025,0
2025-11-06 09:29:15,97.61,,,1,9,29,3,Thursday,0,6,11,2025,0
2025-11-06 09:44:15,92.25,,,1,9,44,3,Thursday,0,6,11,2025,0
2025-11-06 09:59:15,93.03,,,1,9,59,3,Thursday,0,6,11,2025,0
2025-11-06 10:14:15,92.5,,,1,10,14,3,Thursday,0,6,11,2025,0
2025-11-06 10:29:15,95.63,,,1,10,29,3,Thursday,0,6,11,2025,0
2025-11-06 10:44:15,88.15,,,1,10,44,3,Thursday,0,6,11,2025,0
2025-11-06 10:59:15,91.75,,,1,10,59,3,Thursday,0,6,11,2025,0
2025-11-06 11:14:15,61.41,,,1,11,14,3,Thursday,0,6,11,2025,0
2025-11-06 11:29:15,60.35,,,1,11,29,3,Thursday,0,6,11,2025,0
2025-11-06 11:44:15,55.51,,,1,11,44,3,Thursday,0,6,11,2025,0
2025-11-06 11:59:15,65.2,,,1,11,59,3,Thursday,0,6,11,2025,0
2025-11-06 12:14:15,55.04,,,1,12,14,3,Thursday,0,6,11,2025,0
2025-11-06 12:29:15,55.11,,,1,12,29,3,Thursday,0,6,11,2025,0
2025-11-06 12:44:15,53.45,,,1,12,44,3,Thursday,0,6,11,2025,0
2025-11-06 12:59:15,53.45,,,1,12,59,3,Thursday,0,6,11,2025,0
2025-11-06 13:14:15,53.45,,,1,13,14,3,Thursday,0,6,11,2025,0
2025-11-06 13:29:15,56.92,,,1,13,29,3,Thursday,0,6,11,2025,0
2025-11-06 13:44:15,55.21,,,1,13,44,3,Thursday,0,6,11,2025,0
2025-11-06 13:59:15,54.47,,,1,13,59,3,Thursday,0,6,11,2025,0
2025-11-06 14:14:15,59.23,,,1,14,14,3,Thursday,0,6,11,2025,0
2025-11-06 14:29:15,65.84,,,1,14,29,3,Thursday,0,6,11,2025,0
2025-11-06 14:44:15,65.28,,,1,14,44,3,Thursday,0,6,11,2025,0
2025-11-06 14:59:15,59.32,,,1,14,59,3,Thursday,0,6,11,2025,0
2025-11-06 15:14:15,62.85,,,1,15,14,3,Thursday,0,6,11,2025,0
2025-11-06 15:29:15,59.49,,,1,15,29,3,Thursday,0,6,11,2025,0
2025-11-06 15:44:15,65.38,,,1,15,44,3,Thursday,0,6,11,2025,0
2025-11-06 15:59:15,63.6,,,1,15,59,3,Thursday,0,6,11,2025,0
2025-11-06 16:14:15,62.48,,,1,16,14,3,Thursday,0,6,11,2025,0
2025-11-06 16:29:15,56.55,,,1,16,29,3,Thursday,0,6,11,2025,0
2025-11-06 16:44:15,59.69,,,1,16,44,3,Thursday,0,6,11,2025,0
2025-11-06 16:59:15,61.9,,,1,16,59,3,Thursday,0,6,11,2025,0
2025-11-06 17:14:15,81.7,,,1,17,14,3,Thursday,0,6,11,2025,0
2025-11-06 17:29:15,81.07,,,1,17,29,3,Thursday,0,6,11,2025,0
2025-11-06 17:44:15,82.07,,,1,17,44,3,Thursday,0,6,11,2025,0
2025-11-06 17:59:15,81.1,,,1,17,59,3,Thursday,0,6,11,2025,0
2025-11-06 18:14:15,79.95,,,1,18,14,3,Thursday,0,6,11,2025,0
2025-11-06 18:29:15,83.66,,,1,18,29,3,Thursday,0,6,11,2025,0
2025-11-06 18:44:15,79.81,,,1,18,44,3,Thursday,0,6,11,2025,0
2025-11-06 18:59:15,83.81,,,1,18,59,3,Thursday,0,6,11,2025,0
2025-11-06 19:14:15,83.55,,,1,19,14,3,Thursday,0,6,11,2025,0
2025-11-06 19:29:15,85.14,,,1,19,29,3,Thursday,0,6,11,2025,0
2025-11-06 19:44:15,75.31,,,1,19,44,3,Thursday,0,6,11,2025,0
2025-11-06 19:59:15,77.88,,,1,19,59,3,Thursday,0,6,11,2025,0
2025-11-06 20:14:15,76.95,,,1,20,14,3,Thursday,0,6,11,2025,0
2025-11-06 20:29:15,78.74,,,1,20,29,3,Thursday,0,6,11,2025,0
2025-11-06 20:44:15,80.01,,,1,20,44,3,Thursday,0,6,11,2025,0
2025-11-06 20:59:15,81.24,,,1,20,59,3,Thursday,0,6,11,2025,0
2025-11-06 21:14:15,58.11,,,1,21,14,3,Thursday,0,6,11,2025,0
2025-11-06 21:29:15,63.07,,,1,21,29,3,Thursday,0,6,11,2025,0
2025-11-06 21:44:15,55.71,,,1,21,44,3,Thursday,0,6,11,2025,0
2025-11-06 21:59:15,58.98,,,1,21,59,3,Thursday,0,6,11,2025,0
2025-11-06 22:14:15,53.45,,,1,22,14,3,Thursday,0,6,11,2025,0
2025-11-06 22:29:15,53.45,,,1,22,29,3,Thursday,0,6,11,2025,0
2025-11-06 22:44:15,53.45,,,1,22,44,3,Thursday,0,6,11,2025,0
2025-11-06 22:59:15,53.45,,,1,22,59,3,Thursday,0,6,11,2025,0
2025-11-06 23:14:15,53.45,,,1,23,14,3,Thursday,0,6,11,2025,0
2025-11-06 23:29:15,53.45,,,1,23,29,3,Thursday,0,6,11,2025,0
2025-11-06 23:44:15,53.45,,,1,23,44,3,Thursday,0,6,11,2025,0
2025-11-06 23:59:15,53.45,,,1,23,59,3,Thursday,0,6,11,2025,0
2025-11-07 00:14:15,53.45,,,1,0,14,4,Friday,0,7,11,2025,0
2025-11-07 00:29:15,53.45,,,1,0,29,4,Friday,0,7,11,2025,0
2025-11-07 00:44:15,53.45,,,1,0,44,4,Friday,0,7,11,2025,0
2025-11-07 00:59:15,53.45,,,1,0,59,4,Friday,0,7,11,2025,0
2025-11-07 01:14:15,53.45,,,1,1,14,4,Friday,0,7,11,2025,0
2025-11-07 01:29:15,53.45,,,1,1,29,4,Friday,0,7,11,2025,0
2025-11-07 01:44:15,53.45,,,1,1,44,4,Friday,0,7,11,2025,0
2025-11-07 01:59:15,53.45,,,1,1,59,4,Friday,0,7,11,2025,0
2025-11-07 02:14:15,53.45,,,1,2,14,4,Friday,0,7,11,2025,0
2025-11-07 02:29:15,53.45,,,1,2,29,4,Friday,0,7,11,2025,0
2025-11-07 02:44:15,53.45,,,1,2,44,4,Friday,0,7,11,2025,0
2025-11-07 02:59:15,53.45,,,1,2,59,4,Friday,0,7,11,2025,0
2025-11-07 03:14:15,53.45,,,1,3,14,4,Friday,0,7,11,2025,0
2025-11-07 03:29:15,53.45,,,1,3,29,4,Friday,0,7,11,2025,0
2025-11-07 03:44:15,53.45,,,1,3,44,4,Friday,0,7,11,2025,0
2025-11-07 03:59:15,53.45,,,1,3,59,4,Friday,0,7,11,2025,0
2025-11-07 04:14:15,53.45,,,1,4,14,4,Friday,0,7,11,2025,0
2025-11-07 04:29:15,53.45,,,1,4,29,4,Friday,0,7,11,2025,0
2025-11-07 04:44:15,53.45,,,1,4,44,4,Friday,0,7,11,2025,0
2025-11-07 04:59:15,53.45,,,1,4,59,4,Friday,0,7,11,2025,0
2025-11-07 05:14:15,53.45,,,1,5,14,4,Friday,0,7,11,2025,0
2025-11-07 05:29:15,53.45,,,1,5,29,4,Friday,0,7,11,2025,0
2025-11-07 05:44:15,53.45,,,1,5,44,4,Friday,0,7,11,2025,0
2025-11-07 05:59:15,53.45,,,1,5,59,4,Friday,0,7,11,2025,0
2025-11-07 06:14:15,55.65,,,1,6,14,4,Friday,0,7,11,2025,0
2025-11-07 06:29:15,65.27,,,1,6,29,4,Friday,0,7,11,2025,0
2025-11-07 06:44:15,62.02,,,1,6,44,4,Friday,0,7,11,2025,0
2025-11-07 06:59:15,53.45,,,1,6,59,4,Friday,0,7,11,2025,0
2025-11-07 07:14:15,91.16,,,1,7,14,4,Friday,0,7,11,2025,0
2025-11-07 07:29:15,81.59,,,1,7,29,4,Friday,0,7,11,2025,0
2025-11-07 07:44:15,93.53,,,1,7,44,4,Friday,0,7,11,2025,0
2025-11-07 07:59:15,93.69,,,1,7,59,4,Friday,0,7,11,2025,0
2025-11-07 08:14:15,90.08,,,1,8,14,4,Friday,0,7,11,2025,0
2025-11-07 08:29:15,91.57,,,1,8,29,4,Friday,0,7,11,2025,0
2025-11-07 08:44:15,90.74,,,1,8,44,4,Friday,0,7,11,2025,0
2025-11-07 08:59:15,93.3,,,1,8,59,4,Friday,0,7,11,2025,0
2025-11-07 09:14:15,92.88,,,1,9,14,4,Friday,0,7,11,2025,0
2025-11-07 09:29:15,95.7,,,1,9,29,4,Friday,0,7,11,2025,0
2025-11-07 09:44:15,94.62,,,1,9,44,4,Friday,0,7,11,2025,0
2025-11-07 09:59:15,93.85,,,1,9,59,4,Friday,0,7,11,2025,0
2025-11-07 10:14:15,86.25,,,1,10,14,4,Friday,0,7,11,2025,0
2025-11-07 10:29:15,90.46,,,1,10,29,4,Friday,0,7,11,2025,0
2025-11-07 10:44:15,91.53,,,1,10,44,4,Friday,0,7,11,2025,0
2025-11-07 10:59:15,97.38,,,1,10,59,4,Friday,0,7,11,2025,0
2025-11-07 11:14:15,63.0,,,1,11,14,4,Friday,0,7,11,2025,0
2025-11-07 11:29:15,66.0,,,1,11,29,4,Friday,0,7,11,2025,0
2025-11-07 11:44:15,62.28,,,1,11,44,4,Friday,0,7,11,2025,0
2025-11-07 11:59:15,63.77,,,1,11,59,4,Friday,0,7,11,2025,0
2025-11-07 12:14:15,58.19,,,1,12,14,4,Friday,0,7,11,2025,0
2025-11-07 12:29:15,53.45,,,1,12,29,4,Friday,0,7,11,2025,0
2025-11-07 12:44:15,53.45,,,1,12,44,4,Friday,0,7,11,2025,0
2025-11-07 12:59:15,53.45,,,1,12,59,4,Friday,0,7,11,2025,0
2025-11-07 13:14:15,54.45,,,1,13,14,4,Friday,0,7,11,2025,0
2025-11-07 13:29:15,55.83,,,1,13,29,4,Friday,0,7,11,2025,0
2025-11-07 13:44:15,53.45,,,1,13,44,4,Friday,0,7,11,2025,0
2025-11-07 13:59:15,53.45,,,1,13,59,4,Friday,0,7,11,2025,0
2025-11-07 14:14:15,60.16,,,1,14,14,4,Friday,0,7,11,2025,0
2025-11-07 14:29:15,62.11,,,1,14,29,4,Friday,0,7,11,2025,0
2025-11-07 14:44:15,61.98,,,1,14,44,4,Friday,0,7,11,2025,0
2025-11-07 14:59:15,62.95,,,1,14,59,4,Friday,0,7,11,2025,0
2025-11-07 15:14:15,73.39,,,1,15,14,4,Friday,0,7,11,2025,0
2025-11-07 15:29:15,59.32,,,1,15,29,4,Friday,0,7,11,2025,0
2025-11-07 15:44:15,57.45,,,1,15,44,4,Friday,0,7,11,2025,0
2025-11-07 15:59:15,62.09,,,1,15,59,4,Friday,0,7,11,2025,0
2025-11-07 16:14:15,56.46,,,1,16,14,4,Friday,0,7,11,2025,0
2025-11-07 16:29:15,63.98,,,1,16,29,4,Friday,0,7,11,2025,0
2025-11-07 16:44:15,63.68,,,1,16,44,4,Friday,0,7,11,2025,0
2025-11-07 16:59:15,61.77,,,1,16,59,4,Friday,0,7,11,2025,0
2025-11-07 17:14:15,84.02,,,1,17,14,4,Friday,0,7,11,2025,0
2025-11-07 17:29:15,71.3,,,1,17,29,4,Friday,0,7,11,2025,0
2025-11-07 17:44:15,73.22,,,1,17,44,4,Friday,0,7,11,2025,0
2025-11-07 17:59:15,81.78,,,1,17,59,4,Friday,0,7,11,2025,0
2025-11-07 18:14:15,77.96,,,1,18,14,4,Friday,0,7,11,2025,0
2025-11-07 18:29:15,77.0,,,1,18,29,4,Friday,0,7,11,2025,0
2025-11-07 18:44:15,81.15,,,1,18,44,4,Friday,0,7,11,2025,0
2025-11-07 18:59:15,83.96,,,1,18,59,4,Friday,0,7,11,2025,0
2025-11-07 19:14:15,84.31,,,1,19,14,4,Friday,0,7,11,2025,0
2025-11-07 19:29:15,85.43,,,1,19,29,4,Friday,0,7,11,2025,0
2025-11-07 19:44:15,75.61,,,1,19,44,4,Friday,0,7,11,2025,0
2025-11-07 19:59:15,85.16,,,1,19,59,4,Friday,0,7,11,2025,0
2025-11-07 20:14:15,84.2,,,1,20,14,4,Friday,0,7,11,2025,0
2025-11-07 20:29:15,92.06,,,1,20,29,4,Friday,0,7,11,2025,0
2025-11-07 20:44:15,75.46,,,1,20,44,4,Friday,0,7,11,2025,0
2025-11-07 20:59:15,80.26,,,1,20,59,4,Friday,0,7,11,2025,0
2025-11-07 21:14:15,53.71,,,1,21,14,4,Friday,0,7,11,2025,0
2025-11-07 21:29:15,59.9,,,1,21,29,4,Friday,0,7,11,2025,0
2025-11-07 21:44:15,64.43,,,1,21,44,4,Friday,0,7,11,2025,0
2025-11-07 21:59:15,67.08,,,1,21,59,4,Friday,0,7,11,2025,0
2025-11-07 22:14:15,53.45,,,1,22,14,4,Friday,0,7,11,2025,0
2025-11-07 22:29:15,53.45,,,1,22,29,4,Friday,0,7,11,2025,0
2025-11-07 22:44:15,53.45,,,1,22,44,4,Friday,0,7,11,2025,0
2025-11-07 22:59:15,53.45,,,1,22,59,4,Friday,0,7,11,2025,0
2025-11-07 23:14:15,53.45,,,1,23,14,4,Friday,0,7,11,2025,0
2025-11-07 23:29:15,53.45,,,1,23,29,4,Friday,0,7,11,2025,0
2025-11-07 23:44:15,53.45,,,1,23,44,4,Friday,0,7,11,2025,0
2025-11-07 23:59:15,53.45,,,1,23,59,4,Friday,0,7,11,2025,0
2025-11-08 00:14:15,53.45,,,1,0,14,5,Saturday,1,8,11,2025,0
2025-11-08 00:29:15,53.45,,,1,0,29,5,Saturday,1,8,11,2025,0
2025-11-08 00:44:15,53.45,,,1,0,44,5,Saturday,1,8,11,2025,0
2025-11-08 00:59:15,53.45,,,1,0,59,5,Saturday,1,8,11,2025,0
2025-11-08 01:14:15,53.45,,,1,1,14,5,Saturday,1,8,11,2025,0
2025-11-08 01:29:15,53.45,,,1,1,29,5,Saturday,1,8,11,2025,0
2025-11-08 01:44:15,53.45,,,1,1,44,5,Saturday,1,8,11,2025,0
2025-11-08 01:59:15,53.45,,,1,1,59,5,Saturday,1,8,11,2025,0
2025-11-08 02:14:15,53.45,,,1,2,14,5,Saturday,1,8,11,2025,0
2025-11-08 02:29:15,53.45,,,1,2,29,5,Saturday,1,8,11,2025,0
2025-11-08 02:44:15,53.45,,,1,2,44,5,Saturday,1,8,11,2025,0
2025-11-08 02:59:15,53.45,,,1,2,59,5,Saturday,1,8,11,2025,0
2025-11-08 03:14:15,53.45,,,1,3,14,5,Saturday,1,8,11,2025,0
2025-11-08 03:29:15,53.45,,,1,3,29,5,Saturday,1,8,11,2025,0
2025-11-08 03:44:15,53.45,,,1,3,44,5,Saturday,1,8,11,2025,0
2025-11-08 03:59:15,53.45,,,1,3,59,5,Saturday,1,8,11,2025,0
2025-11-08 04:14:15,53.45,,,1,4,14,5,Saturday,1,8,11,2025,0
2025-11-08 04:29:15,53.45,,,1,4,29,5,Saturday,1,8,11,2025,0
2025-11-08 04:44:15,53.45,,,1,4,44,5,Saturday,1,8,11,2025,0
2025-11-08 04:59:15,53.45,,,1,4,59,5,Saturday,1,8,11,2025,0
2025-11-08 05:14:15,53.45,,,1,5,14,5,Saturday,1,8,11,2025,0
2025-11-08 05:29:15,53.45,,,1,5,29,5,Saturday,1,8,11,2025,0
